per_idx,cat_idx,dt_idx,geo_idx,is_adj,val,year
128,1,6,36,1,844,2014
129,1,6,36,1,872,2014
130,1,6,36,1,853,2014
131,1,6,36,1,909,2014
132,1,6,36,1,829,2014
133,1,6,36,1,863,2015
134,1,6,36,1,856,2015
135,1,6,36,1,846,2015
136,1,6,36,1,869,2015
137,1,6,36,1,802,2015
138,1,6,36,1,881,2015
139,1,6,36,1,821,2015
140,1,6,36,1,870,2015
141,1,6,36,1,849,2015
142,1,6,36,1,861,2015
143,1,6,36,1,876,2015
144,1,6,36,1,863,2015
145,1,6,36,1,896,2016
146,1,6,36,1,843,2016
147,1,6,36,1,841,2016
148,1,6,36,1,852,2016
149,1,6,36,1,890,2016
150,1,6,36,1,711,2016
151,1,6,36,1,925,2016
152,1,6,36,1,831,2016
153,1,6,36,1,828,2016
154,1,6,36,1,850,2016
155,1,6,36,1,839,2016
156,1,6,36,1,842,2016
157,1,6,36,1,829,2017
158,1,6,36,1,844,2017
159,1,6,36,1,842,2017
160,1,6,36,1,827,2017
161,1,6,36,1,851,2017
162,1,6,36,1,839,2017
163,1,6,36,1,863,2017
164,1,6,36,1,827,2017
165,1,6,36,1,881,2017
166,1,6,36,1,833,2017
167,1,6,36,1,835,2017
168,1,6,36,1,846,2017
169,1,6,36,1,892,2018
170,1,6,36,1,898,2018
171,1,6,36,1,860,2018
172,1,6,36,1,870,2018
173,1,6,36,1,859,2018
174,1,6,36,1,868,2018
175,1,6,36,1,821,2018
176,1,6,36,1,854,2018
177,1,6,36,1,860,2018
178,1,6,36,1,876,2018
179,1,6,36,1,801,2018
180,1,6,36,1,869,2018
181,1,6,36,1,769,2019
182,1,6,36,1,822,2019
183,1,6,36,1,830,2019
184,1,6,36,1,812,2019
185,1,6,36,1,779,2019
186,1,6,36,1,806,2019
187,1,6,36,1,808,2019
188,1,6,36,1,803,2019
189,1,6,36,1,711,2019
190,1,6,36,1,780,2019
191,1,6,36,1,834,2019
192,1,6,36,1,884,2019
193,1,6,36,1,744,2020
194,1,6,36,1,788,2020
195,1,6,36,1,604,2020
196,1,6,36,1,433,2020
197,1,6,36,1,560,2020
198,1,6,36,1,754,2020
199,1,6,36,1,995,2020
200,1,6,36,1,946,2020
201,1,6,36,1,904,2020
202,1,6,36,1,859,2020
203,1,6,36,1,826,2020
204,1,6,36,1,772,2020
13,1,6,37,1,212,2005
14,1,6,37,1,252,2005
15,1,6,37,1,228,2005
16,1,6,37,1,241,2005
17,1,6,37,1,240,2005
18,1,6,37,1,217,2005
19,1,6,37,1,278,2005
20,1,6,37,1,262,2005
21,1,6,37,1,174,2005
22,1,6,37,1,236,2005
23,1,6,37,1,258,2005
24,1,6,37,1,253,2005
25,1,6,37,1,275,2006
26,1,6,37,1,239,2006
27,1,6,37,1,247,2006
28,1,6,37,1,210,2006
29,1,6,37,1,233,2006
30,1,6,37,1,262,2006
31,1,6,37,1,219,2006
32,1,6,37,1,232,2006
33,1,6,37,1,227,2006
34,1,6,37,1,218,2006
35,1,6,37,1,231,2006
36,1,6,37,1,262,2006
37,1,6,37,1,188,2007
38,1,6,37,1,220,2007
39,1,6,37,1,208,2007
40,1,6,37,1,210,2007
41,1,6,37,1,209,2007
42,1,6,37,1,205,2007
43,1,6,37,1,231,2007
44,1,6,37,1,197,2007
45,1,6,37,1,197,2007
46,1,6,37,1,208,2007
47,1,6,37,1,180,2007
48,1,6,37,1,209,2007
49,1,6,37,1,191,2008
50,1,6,37,1,179,2008
51,1,6,37,1,201,2008
52,1,6,37,1,182,2008
53,1,6,37,1,179,2008
54,1,6,37,1,172,2008
55,1,6,37,1,162,2008
56,1,6,37,1,155,2008
57,1,6,37,1,158,2008
58,1,6,37,1,153,2008
59,1,6,37,1,147,2008
60,1,6,37,1,130,2008
61,1,6,37,1,140,2009
62,1,6,37,1,166,2009
63,1,6,37,1,132,2009
64,1,6,37,1,147,2009
65,1,6,37,1,135,2009
66,1,6,37,1,140,2009
67,1,6,37,1,127,2009
68,1,6,37,1,142,2009
69,1,6,37,1,145,2009
70,1,6,37,1,132,2009
71,1,6,37,1,138,2009
72,1,6,37,1,137,2009
73,1,6,37,1,133,2010
74,1,6,37,1,140,2010
75,1,6,37,1,135,2010
76,1,6,37,1,149,2010
77,1,6,37,1,148,2010
78,1,6,37,1,123,2010
79,1,6,37,1,136,2010
80,1,6,37,1,146,2010
81,1,6,37,1,152,2010
82,1,6,37,1,140,2010
83,1,6,37,1,172,2010
84,1,6,37,1,151,2010
85,1,6,37,1,168,2011
86,1,6,37,1,146,2011
87,1,6,37,1,159,2011
88,1,6,37,1,138,2011
89,1,6,37,1,136,2011
90,1,6,37,1,165,2011
91,1,6,37,1,D,2011
92,1,6,37,1,D,2011
93,1,6,37,1,131,2011
94,1,6,37,1,149,2011
95,1,6,37,1,135,2011
96,1,6,37,1,140,2011
97,1,6,37,1,127,2012
98,1,6,37,1,145,2012
99,1,6,37,1,134,2012
100,1,6,37,1,133,2012
101,1,6,37,1,142,2012
102,1,6,37,1,141,2012
103,1,6,37,1,144,2012
104,1,6,37,1,138,2012
105,1,6,37,1,135,2012
106,1,6,37,1,140,2012
107,1,6,37,1,139,2012
108,1,6,37,1,164,2012
109,1,6,37,1,138,2013
110,1,6,37,1,138,2013
111,1,6,37,1,133,2013
112,1,6,37,1,108,2013
113,1,6,37,1,129,2013
114,1,6,37,1,140,2013
115,1,6,37,1,132,2013
116,1,6,37,1,128,2013
117,1,6,37,1,110,2013
118,1,6,37,1,128,2013
119,1,6,37,1,131,2013
120,1,6,37,1,144,2013
121,1,6,37,1,143,2014
122,1,6,37,1,139,2014
123,1,6,37,1,148,2014
124,1,6,37,1,141,2014
125,1,6,37,1,147,2014
126,1,6,37,1,136,2014
127,1,6,37,1,142,2014
128,1,6,37,1,132,2014
129,1,6,37,1,141,2014
130,1,6,37,1,133,2014
131,1,6,37,1,142,2014
132,1,6,37,1,121,2014
133,1,6,37,1,D,2015
134,1,6,37,1,D,2015
135,1,6,37,1,115,2015
136,1,6,37,1,129,2015
137,1,6,37,1,140,2015
138,1,6,37,1,131,2015
139,1,6,37,1,127,2015
140,1,6,37,1,143,2015
141,1,6,37,1,133,2015
142,1,6,37,1,D,2015
143,1,6,37,1,D,2015
144,1,6,37,1,121,2015
145,1,6,37,1,163,2016
146,1,6,37,1,133,2016
147,1,6,37,1,130,2016
148,1,6,37,1,D,2016
149,1,6,37,1,D,2016
150,1,6,37,1,126,2016
151,1,6,37,1,137,2016
152,1,6,37,1,136,2016
153,1,6,37,1,139,2016
154,1,6,37,1,140,2016
155,1,6,37,1,107,2016
156,1,6,37,1,139,2016
157,1,6,37,1,135,2017
158,1,6,37,1,131,2017
159,1,6,37,1,144,2017
160,1,6,37,1,144,2017
161,1,6,37,1,134,2017
162,1,6,37,1,145,2017
163,1,6,37,1,147,2017
164,1,6,37,1,163,2017
165,1,6,37,1,138,2017
166,1,6,37,1,141,2017
167,1,6,37,1,156,2017
168,1,6,37,1,147,2017
169,1,6,37,1,155,2018
170,1,6,37,1,115,2018
171,1,6,37,1,128,2018
172,1,6,37,1,128,2018
173,1,6,37,1,137,2018
174,1,6,37,1,143,2018
175,1,6,37,1,126,2018
176,1,6,37,1,138,2018
177,1,6,37,1,144,2018
178,1,6,37,1,135,2018
179,1,6,37,1,146,2018
180,1,6,37,1,141,2018
181,1,6,37,1,122,2019
182,1,6,37,1,138,2019
183,1,6,37,1,131,2019
184,1,6,37,1,111,2019
185,1,6,37,1,128,2019
186,1,6,37,1,145,2019
187,1,6,37,1,130,2019
188,1,6,37,1,128,2019
189,1,6,37,1,135,2019
190,1,6,37,1,149,2019
191,1,6,37,1,127,2019
192,1,6,37,1,128,2019
193,1,6,37,1,140,2020
194,1,6,37,1,116,2020
195,1,6,37,1,112,2020
196,1,6,37,1,78,2020
197,1,6,37,1,78,2020
198,1,6,37,1,142,2020
199,1,6,37,1,163,2020
200,1,6,37,1,154,2020
201,1,6,37,1,145,2020
202,1,6,37,1,145,2020
203,1,6,37,1,125,2020
204,1,6,37,1,137,2020
13,1,6,38,1,2565,2005
14,1,6,38,1,2749,2005
15,1,6,38,1,2696,2005
16,1,6,38,1,2657,2005
17,1,6,38,1,2750,2005
18,1,6,38,1,2726,2005
19,1,6,38,1,2730,2005
20,1,6,38,1,2558,2005
21,1,6,38,1,2651,2005
22,1,6,38,1,3146,2005
23,1,6,38,1,2827,2005
24,1,6,38,1,2914,2005
25,1,6,38,1,2813,2006
26,1,6,38,1,2818,2006
27,1,6,38,1,2699,2006
28,1,6,38,1,2498,2006
29,1,6,38,1,2549,2006
30,1,6,38,1,2656,2006
31,1,6,38,1,2542,2006
32,1,6,38,1,2541,2006
33,1,6,38,1,2513,2006
34,1,6,38,1,2384,2006
35,1,6,38,1,2494,2006
36,1,6,38,1,2849,2006
37,1,6,38,1,2419,2007
38,1,6,38,1,2527,2007
39,1,6,38,1,2432,2007
40,1,6,38,1,2553,2007
41,1,6,38,1,2494,2007
42,1,6,38,1,2476,2007
43,1,6,38,1,2511,2007
44,1,6,38,1,2489,2007
45,1,6,38,1,2366,2007
46,1,6,38,1,2570,2007
47,1,6,38,1,2247,2007
48,1,6,38,1,2684,2007
49,1,6,38,1,2380,2008
50,1,6,38,1,2273,2008
51,1,6,38,1,2306,2008
52,1,6,38,1,2352,2008
53,1,6,38,1,2270,2008
54,1,6,38,1,2199,2008
55,1,6,38,1,2275,2008
56,1,6,38,1,2346,2008
57,1,6,38,1,2275,2008
58,1,6,38,1,2233,2008
59,1,6,38,1,2100,2008
60,1,6,38,1,2016,2008
61,1,6,38,1,2199,2009
62,1,6,38,1,2061,2009
63,1,6,38,1,2231,2009
64,1,6,38,1,2199,2009
65,1,6,38,1,2293,2009
66,1,6,38,1,2297,2009
67,1,6,38,1,2228,2009
68,1,6,38,1,2249,2009
69,1,6,38,1,2350,2009
70,1,6,38,1,2260,2009
71,1,6,38,1,2337,2009
72,1,6,38,1,2244,2009
73,1,6,38,1,2319,2010
74,1,6,38,1,2328,2010
75,1,6,38,1,2320,2010
76,1,6,38,1,2334,2010
77,1,6,38,1,2367,2010
78,1,6,38,1,2282,2010
79,1,6,38,1,2336,2010
80,1,6,38,1,2342,2010
81,1,6,38,1,2339,2010
82,1,6,38,1,2354,2010
83,1,6,38,1,2450,2010
84,1,6,38,1,2184,2010
85,1,6,38,1,2323,2011
86,1,6,38,1,2355,2011
87,1,6,38,1,2304,2011
88,1,6,38,1,2338,2011
89,1,6,38,1,2237,2011
90,1,6,38,1,2339,2011
91,1,6,38,1,2354,2011
92,1,6,38,1,2376,2011
93,1,6,38,1,2252,2011
94,1,6,38,1,2314,2011
95,1,6,38,1,2353,2011
96,1,6,38,1,2418,2011
97,1,6,38,1,2073,2012
98,1,6,38,1,2349,2012
99,1,6,38,1,2335,2012
100,1,6,38,1,2324,2012
101,1,6,38,1,2407,2012
102,1,6,38,1,2230,2012
103,1,6,38,1,2271,2012
104,1,6,38,1,2195,2012
105,1,6,38,1,2242,2012
106,1,6,38,1,2308,2012
107,1,6,38,1,1951,2012
108,1,6,38,1,2966,2012
109,1,6,38,1,2485,2013
110,1,6,38,1,2418,2013
111,1,6,38,1,2278,2013
112,1,6,38,1,2329,2013
113,1,6,38,1,2248,2013
114,1,6,38,1,2468,2013
115,1,6,38,1,2308,2013
116,1,6,38,1,2456,2013
117,1,6,38,1,2165,2013
118,1,6,38,1,2430,2013
119,1,6,38,1,2431,2013
120,1,6,38,1,2459,2013
121,1,6,38,1,2150,2014
122,1,6,38,1,2316,2014
123,1,6,38,1,2411,2014
124,1,6,38,1,2297,2014
125,1,6,38,1,2280,2014
126,1,6,38,1,2248,2014
127,1,6,38,1,2368,2014
128,1,6,38,1,2326,2014
129,1,6,38,1,2433,2014
130,1,6,38,1,2272,2014
131,1,6,38,1,2229,2014
132,1,6,38,1,1991,2014
133,1,6,38,1,2683,2015
134,1,6,38,1,2361,2015
135,1,6,38,1,2396,2015
136,1,6,38,1,2348,2015
137,1,6,38,1,2330,2015
138,1,6,38,1,2381,2015
139,1,6,38,1,2389,2015
140,1,6,38,1,2308,2015
141,1,6,38,1,2228,2015
142,1,6,38,1,2440,2015
143,1,6,38,1,2385,2015
144,1,6,38,1,2222,2015
145,1,6,38,1,2704,2016
146,1,6,38,1,2306,2016
147,1,6,38,1,2238,2016
148,1,6,38,1,2318,2016
149,1,6,38,1,2351,2016
150,1,6,38,1,1983,2016
151,1,6,38,1,2367,2016
152,1,6,38,1,2212,2016
153,1,6,38,1,2344,2016
154,1,6,38,1,2067,2016
155,1,6,38,1,2165,2016
156,1,6,38,1,2200,2016
157,1,6,38,1,2416,2017
158,1,6,38,1,2200,2017
159,1,6,38,1,2288,2017
160,1,6,38,1,2184,2017
161,1,6,38,1,2218,2017
162,1,6,38,1,2308,2017
163,1,6,38,1,2232,2017
164,1,6,38,1,2319,2017
165,1,6,38,1,2208,2017
166,1,6,38,1,2229,2017
167,1,6,38,1,2332,2017
168,1,6,38,1,2077,2017
169,1,6,38,1,2643,2018
170,1,6,38,1,2276,2018
171,1,6,38,1,2210,2018
172,1,6,38,1,2193,2018
173,1,6,38,1,2250,2018
174,1,6,38,1,2193,2018
175,1,6,38,1,2217,2018
176,1,6,38,1,2132,2018
177,1,6,38,1,2216,2018
178,1,6,38,1,2159,2018
179,1,6,38,1,2077,2018
180,1,6,38,1,2142,2018
181,1,6,38,1,2086,2019
182,1,6,38,1,2166,2019
183,1,6,38,1,2149,2019
184,1,6,38,1,2184,2019
185,1,6,38,1,2107,2019
186,1,6,38,1,2042,2019
187,1,6,38,1,1989,2019
188,1,6,38,1,2032,2019
189,1,6,38,1,1999,2019
190,1,6,38,1,2042,2019
191,1,6,38,1,2056,2019
192,1,6,38,1,2063,2019
193,1,6,38,1,2032,2020
194,1,6,38,1,1984,2020
195,1,6,38,1,1237,2020
196,1,6,38,1,785,2020
197,1,6,38,1,1187,2020
198,1,6,38,1,1506,2020
199,1,6,38,1,2211,2020
200,1,6,38,1,2268,2020
201,1,6,38,1,2161,2020
202,1,6,38,1,2051,2020
203,1,6,38,1,1974,2020
204,1,6,38,1,1703,2020
13,1,6,39,1,1180,2005
14,1,6,39,1,1170,2005
15,1,6,39,1,1179,2005
16,1,6,39,1,1189,2005
17,1,6,39,1,1133,2005
18,1,6,39,1,1114,2005
19,1,6,39,1,1142,2005
20,1,6,39,1,1145,2005
21,1,6,39,1,1163,2005
22,1,6,39,1,1343,2005
23,1,6,39,1,1208,2005
24,1,6,39,1,1218,2005
25,1,6,39,1,1129,2006
26,1,6,39,1,1225,2006
27,1,6,39,1,1210,2006
28,1,6,39,1,1168,2006
29,1,6,39,1,1171,2006
30,1,6,39,1,1095,2006
31,1,6,39,1,1114,2006
32,1,6,39,1,1085,2006
33,1,6,39,1,1036,2006
34,1,6,39,1,1046,2006
35,1,6,39,1,996,2006
36,1,6,39,1,1159,2006
37,1,6,39,1,1037,2007
38,1,6,39,1,1062,2007
39,1,6,39,1,1042,2007
40,1,6,39,1,997,2007
41,1,6,39,1,927,2007
42,1,6,39,1,1087,2007
43,1,6,39,1,1059,2007
44,1,6,39,1,1050,2007
45,1,6,39,1,1016,2007
46,1,6,39,1,1082,2007
47,1,6,39,1,852,2007
48,1,6,39,1,970,2007
49,1,6,39,1,960,2008
50,1,6,39,1,871,2008
51,1,6,39,1,853,2008
52,1,6,39,1,887,2008
53,1,6,39,1,833,2008
54,1,6,39,1,803,2008
55,1,6,39,1,775,2008
56,1,6,39,1,796,2008
57,1,6,39,1,796,2008
58,1,6,39,1,703,2008
59,1,6,39,1,790,2008
60,1,6,39,1,662,2008
61,1,6,39,1,731,2009
62,1,6,39,1,749,2009
63,1,6,39,1,753,2009
64,1,6,39,1,741,2009
65,1,6,39,1,779,2009
66,1,6,39,1,781,2009
67,1,6,39,1,778,2009
68,1,6,39,1,780,2009
69,1,6,39,1,796,2009
70,1,6,39,1,813,2009
71,1,6,39,1,796,2009
72,1,6,39,1,756,2009
73,1,6,39,1,778,2010
74,1,6,39,1,748,2010
75,1,6,39,1,729,2010
76,1,6,39,1,746,2010
77,1,6,39,1,792,2010
78,1,6,39,1,762,2010
79,1,6,39,1,799,2010
80,1,6,39,1,731,2010
81,1,6,39,1,757,2010
82,1,6,39,1,720,2010
83,1,6,39,1,817,2010
84,1,6,39,1,707,2010
85,1,6,39,1,731,2011
86,1,6,39,1,769,2011
87,1,6,39,1,739,2011
88,1,6,39,1,749,2011
89,1,6,39,1,689,2011
90,1,6,39,1,723,2011
91,1,6,39,1,713,2011
92,1,6,39,1,726,2011
93,1,6,39,1,740,2011
94,1,6,39,1,723,2011
95,1,6,39,1,742,2011
96,1,6,39,1,758,2011
97,1,6,39,1,647,2012
98,1,6,39,1,708,2012
99,1,6,39,1,758,2012
100,1,6,39,1,738,2012
101,1,6,39,1,746,2012
102,1,6,39,1,662,2012
103,1,6,39,1,717,2012
104,1,6,39,1,730,2012
105,1,6,39,1,699,2012
106,1,6,39,1,741,2012
107,1,6,39,1,714,2012
108,1,6,39,1,875,2012
109,1,6,39,1,768,2013
110,1,6,39,1,738,2013
111,1,6,39,1,758,2013
112,1,6,39,1,740,2013
113,1,6,39,1,725,2013
114,1,6,39,1,786,2013
115,1,6,39,1,733,2013
116,1,6,39,1,764,2013
117,1,6,39,1,744,2013
118,1,6,39,1,790,2013
119,1,6,39,1,765,2013
120,1,6,39,1,775,2013
121,1,6,39,1,738,2014
122,1,6,39,1,781,2014
123,1,6,39,1,786,2014
124,1,6,39,1,787,2014
125,1,6,39,1,803,2014
126,1,6,39,1,787,2014
127,1,6,39,1,788,2014
128,1,6,39,1,818,2014
129,1,6,39,1,807,2014
130,1,6,39,1,821,2014
131,1,6,39,1,819,2014
132,1,6,39,1,752,2014
133,1,6,39,1,932,2015
134,1,6,39,1,758,2015
135,1,6,39,1,842,2015
136,1,6,39,1,868,2015
137,1,6,39,1,826,2015
138,1,6,39,1,873,2015
139,1,6,39,1,863,2015
140,1,6,39,1,823,2015
141,1,6,39,1,913,2015
142,1,6,39,1,873,2015
143,1,6,39,1,852,2015
144,1,6,39,1,744,2015
145,1,6,39,1,901,2016
146,1,6,39,1,866,2016
147,1,6,39,1,849,2016
148,1,6,39,1,906,2016
149,1,6,39,1,973,2016
150,1,6,39,1,739,2016
151,1,6,39,1,929,2016
152,1,6,39,1,920,2016
153,1,6,39,1,873,2016
154,1,6,39,1,895,2016
155,1,6,39,1,888,2016
156,1,6,39,1,902,2016
157,1,6,39,1,933,2017
158,1,6,39,1,908,2017
159,1,6,39,1,901,2017
160,1,6,39,1,869,2017
161,1,6,39,1,913,2017
162,1,6,39,1,948,2017
163,1,6,39,1,887,2017
164,1,6,39,1,913,2017
165,1,6,39,1,928,2017
166,1,6,39,1,915,2017
167,1,6,39,1,938,2017
168,1,6,39,1,913,2017
169,1,6,39,1,945,2018
170,1,6,39,1,961,2018
171,1,6,39,1,918,2018
172,1,6,39,1,947,2018
173,1,6,39,1,921,2018
174,1,6,39,1,936,2018
175,1,6,39,1,927,2018
176,1,6,39,1,906,2018
177,1,6,39,1,843,2018
178,1,6,39,1,845,2018
179,1,6,39,1,898,2018
180,1,6,39,1,968,2018
181,1,6,39,1,878,2019
182,1,6,39,1,914,2019
183,1,6,39,1,927,2019
184,1,6,39,1,892,2019
185,1,6,39,1,886,2019
186,1,6,39,1,862,2019
187,1,6,39,1,923,2019
188,1,6,39,1,873,2019
189,1,6,39,1,951,2019
190,1,6,39,1,940,2019
191,1,6,39,1,905,2019
192,1,6,39,1,942,2019
193,1,6,39,1,867,2020
194,1,6,39,1,875,2020
195,1,6,39,1,730,2020
196,1,6,39,1,699,2020
197,1,6,39,1,748,2020
198,1,6,39,1,973,2020
199,1,6,39,1,968,2020
200,1,6,39,1,1086,2020
201,1,6,39,1,1182,2020
202,1,6,39,1,1042,2020
203,1,6,39,1,1050,2020
204,1,6,39,1,877,2020
13,1,6,40,1,D,2005
14,1,6,40,1,D,2005
15,1,6,40,1,D,2005
16,1,6,40,1,D,2005
17,1,6,40,1,D,2005
18,1,6,40,1,D,2005
19,1,6,40,1,D,2005
20,1,6,40,1,D,2005
21,1,6,40,1,D,2005
22,1,6,40,1,D,2005
23,1,6,40,1,D,2005
24,1,6,40,1,D,2005
25,1,6,40,1,D,2006
26,1,6,40,1,D,2006
27,1,6,40,1,D,2006
28,1,6,40,1,D,2006
29,1,6,40,1,D,2006
30,1,6,40,1,D,2006
31,1,6,40,1,D,2006
32,1,6,40,1,D,2006
33,1,6,40,1,D,2006
34,1,6,40,1,D,2006
35,1,6,40,1,D,2006
36,1,6,40,1,D,2006
37,1,6,40,1,D,2007
38,1,6,40,1,D,2007
39,1,6,40,1,D,2007
40,1,6,40,1,D,2007
41,1,6,40,1,D,2007
42,1,6,40,1,D,2007
43,1,6,40,1,D,2007
44,1,6,40,1,D,2007
45,1,6,40,1,D,2007
46,1,6,40,1,D,2007
47,1,6,40,1,D,2007
48,1,6,40,1,D,2007
49,1,6,40,1,D,2008
50,1,6,40,1,D,2008
51,1,6,40,1,D,2008
52,1,6,40,1,D,2008
53,1,6,40,1,82,2008
54,1,6,40,1,D,2008
55,1,6,40,1,D,2008
56,1,6,40,1,D,2008
57,1,6,40,1,D,2008
58,1,6,40,1,D,2008
59,1,6,40,1,D,2008
60,1,6,40,1,D,2008
61,1,6,40,1,D,2009
62,1,6,40,1,D,2009
63,1,6,40,1,D,2009
64,1,6,40,1,D,2009
65,1,6,40,1,76,2009
66,1,6,40,1,D,2009
67,1,6,40,1,D,2009
68,1,6,40,1,D,2009
69,1,6,40,1,D,2009
70,1,6,40,1,D,2009
71,1,6,40,1,68,2009
72,1,6,40,1,D,2009
73,1,6,40,1,D,2010
74,1,6,40,1,D,2010
75,1,6,40,1,D,2010
76,1,6,40,1,D,2010
77,1,6,40,1,78,2010
78,1,6,40,1,D,2010
79,1,6,40,1,107,2010
80,1,6,40,1,D,2010
81,1,6,40,1,D,2010
82,1,6,40,1,D,2010
83,1,6,40,1,D,2010
84,1,6,40,1,D,2010
85,1,6,40,1,D,2011
86,1,6,40,1,D,2011
87,1,6,40,1,97,2011
88,1,6,40,1,128,2011
89,1,6,40,1,D,2011
90,1,6,40,1,D,2011
91,1,6,40,1,D,2011
92,1,6,40,1,D,2011
93,1,6,40,1,129,2011
94,1,6,40,1,D,2011
95,1,6,40,1,D,2011
96,1,6,40,1,121,2011
97,1,6,40,1,96,2012
98,1,6,40,1,121,2012
99,1,6,40,1,106,2012
100,1,6,40,1,106,2012
101,1,6,40,1,D,2012
102,1,6,40,1,D,2012
103,1,6,40,1,109,2012
104,1,6,40,1,97,2012
105,1,6,40,1,109,2012
106,1,6,40,1,D,2012
107,1,6,40,1,D,2012
108,1,6,40,1,D,2012
109,1,6,40,1,D,2013
110,1,6,40,1,D,2013
111,1,6,40,1,97,2013
112,1,6,40,1,D,2013
113,1,6,40,1,92,2013
114,1,6,40,1,D,2013
115,1,6,40,1,D,2013
116,1,6,40,1,D,2013
117,1,6,40,1,D,2013
118,1,6,40,1,D,2013
119,1,6,40,1,D,2013
120,1,6,40,1,D,2013
121,1,6,40,1,95,2014
122,1,6,40,1,97,2014
123,1,6,40,1,101,2014
124,1,6,40,1,D,2014
125,1,6,40,1,D,2014
126,1,6,40,1,D,2014
127,1,6,40,1,D,2014
128,1,6,40,1,99,2014
129,1,6,40,1,D,2014
130,1,6,40,1,93,2014
131,1,6,40,1,D,2014
132,1,6,40,1,D,2014
133,1,6,40,1,99,2015
134,1,6,40,1,81,2015
135,1,6,40,1,90,2015
136,1,6,40,1,83,2015
137,1,6,40,1,D,2015
138,1,6,40,1,D,2015
139,1,6,40,1,D,2015
140,1,6,40,1,85,2015
141,1,6,40,1,D,2015
142,1,6,40,1,62,2015
143,1,6,40,1,D,2015
144,1,6,40,1,D,2015
145,1,6,40,1,D,2016
146,1,6,40,1,D,2016
147,1,6,40,1,73,2016
148,1,6,40,1,D,2016
149,1,6,40,1,D,2016
150,1,6,40,1,D,2016
151,1,6,40,1,D,2016
152,1,6,40,1,D,2016
153,1,6,40,1,D,2016
154,1,6,40,1,D,2016
155,1,6,40,1,D,2016
156,1,6,40,1,D,2016
157,1,6,40,1,D,2017
158,1,6,40,1,D,2017
159,1,6,40,1,70,2017
160,1,6,40,1,D,2017
161,1,6,40,1,D,2017
162,1,6,40,1,77,2017
163,1,6,40,1,D,2017
164,1,6,40,1,D,2017
165,1,6,40,1,D,2017
166,1,6,40,1,79,2017
167,1,6,40,1,D,2017
168,1,6,40,1,D,2017
169,1,6,40,1,D,2018
170,1,6,40,1,D,2018
171,1,6,40,1,74,2018
172,1,6,40,1,D,2018
173,1,6,40,1,74,2018
174,1,6,40,1,D,2018
175,1,6,40,1,D,2018
176,1,6,40,1,83,2018
177,1,6,40,1,D,2018
178,1,6,40,1,D,2018
179,1,6,40,1,67,2018
180,1,6,40,1,D,2018
181,1,6,40,1,57,2019
182,1,6,40,1,D,2019
183,1,6,40,1,D,2019
184,1,6,40,1,74,2019
185,1,6,40,1,75,2019
186,1,6,40,1,73,2019
187,1,6,40,1,73,2019
188,1,6,40,1,71,2019
189,1,6,40,1,73,2019
190,1,6,40,1,77,2019
191,1,6,40,1,D,2019
192,1,6,40,1,D,2019
193,1,6,40,1,70,2020
194,1,6,40,1,D,2020
195,1,6,40,1,D,2020
196,1,6,40,1,D,2020
197,1,6,40,1,63,2020
198,1,6,40,1,D,2020
199,1,6,40,1,72,2020
200,1,6,40,1,66,2020
201,1,6,40,1,96,2020
202,1,6,40,1,D,2020
203,1,6,40,1,D,2020
204,1,6,40,1,72,2020
13,1,6,41,1,1002,2005
14,1,6,41,1,1108,2005
15,1,6,41,1,1076,2005
16,1,6,41,1,1007,2005
17,1,6,41,1,1077,2005
18,1,6,41,1,1041,2005
19,1,6,41,1,1098,2005
20,1,6,41,1,975,2005
21,1,6,41,1,954,2005
22,1,6,41,1,1129,2005
23,1,6,41,1,1008,2005
24,1,6,41,1,972,2005
25,1,6,41,1,1008,2006
26,1,6,41,1,1007,2006
27,1,6,41,1,948,2006
28,1,6,41,1,1014,2006
29,1,6,41,1,937,2006
30,1,6,41,1,939,2006
31,1,6,41,1,915,2006
32,1,6,41,1,964,2006
33,1,6,41,1,930,2006
34,1,6,41,1,853,2006
35,1,6,41,1,876,2006
36,1,6,41,1,971,2006
37,1,6,41,1,899,2007
38,1,6,41,1,844,2007
39,1,6,41,1,864,2007
40,1,6,41,1,846,2007
41,1,6,41,1,891,2007
42,1,6,41,1,897,2007
43,1,6,41,1,885,2007
44,1,6,41,1,846,2007
45,1,6,41,1,862,2007
46,1,6,41,1,877,2007
47,1,6,41,1,754,2007
48,1,6,41,1,858,2007
49,1,6,41,1,798,2008
50,1,6,41,1,789,2008
51,1,6,41,1,775,2008
52,1,6,41,1,738,2008
53,1,6,41,1,724,2008
54,1,6,41,1,688,2008
55,1,6,41,1,653,2008
56,1,6,41,1,775,2008
57,1,6,41,1,677,2008
58,1,6,41,1,684,2008
59,1,6,41,1,685,2008
60,1,6,41,1,567,2008
61,1,6,41,1,656,2009
62,1,6,41,1,625,2009
63,1,6,41,1,657,2009
64,1,6,41,1,669,2009
65,1,6,41,1,700,2009
66,1,6,41,1,681,2009
67,1,6,41,1,705,2009
68,1,6,41,1,659,2009
69,1,6,41,1,682,2009
70,1,6,41,1,634,2009
71,1,6,41,1,659,2009
72,1,6,41,1,653,2009
73,1,6,41,1,640,2010
74,1,6,41,1,712,2010
75,1,6,41,1,690,2010
76,1,6,41,1,704,2010
77,1,6,41,1,645,2010
78,1,6,41,1,595,2010
79,1,6,41,1,675,2010
80,1,6,41,1,683,2010
81,1,6,41,1,696,2010
82,1,6,41,1,678,2010
